bank_id,table,field,row_id,old_value,new_value,reason
BANK02,vehicles,scope1_tco2e_2024,VEH0291,7.6482,7.648215,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0292,4.465,4.465041,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0293,6.228,6.228042,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0294,1.9448,1.944828,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0295,3.6536,3.653628,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0296,3.4619,3.461922,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0297,3.428,3.428013,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0298,0.0481,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0299,3.4777,3.477675,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0300,2.7701,2.770125,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0301,4.4805,4.480527,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0302,6.1135,6.113499,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0303,5.4067,5.40675,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0304,0.0854,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0305,8.3507,8.350692,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0306,0.0382,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0307,2.0375,2.037477,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0308,4.123,4.123014,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0309,6.8227,6.822651,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0310,4.3355,4.335546,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0311,6.9946,6.994599,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0312,3.3591,3.359127,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0313,6.3607,6.360741,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0314,1.6784,1.678362,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0315,4.3524,4.352367,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0316,3.5957,3.595689,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0317,3.935,3.935046,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0318,2.1923,2.192337,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0319,6.8032,6.80316,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0320,6.1899,6.189861,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0321,3.2053,3.205335,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0322,2.568,2.568006,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0323,0.0104,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0324,2.4673,2.467347,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0325,3.911,3.911016,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0326,5.3974,5.397405,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0327,2.5127,2.512737,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0328,3.2115,3.211476,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0329,4.9184,4.918407,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0330,2.1913,2.191269,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0332,3.2465,3.246453,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0333,6.1744,6.174375,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0334,3.019,3.018969,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0335,6.1001,6.100149,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0336,1.8605,1.860456,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0337,2.3066,2.306613,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0338,3.0526,3.052611,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0339,2.4452,2.445186,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0340,6.7572,6.757236,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0341,3.0294,3.029382,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0342,6.365,6.365013,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0343,6.4894,6.489435,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0344,3.8533,3.853344,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0345,3.0545,3.05448,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0346,1.9651,1.96512,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0347,3.989,3.98898,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0348,2.2265,2.226513,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0349,3.1076,3.107613,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0350,5.5288,5.528769,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0351,2.2959,2.295933,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0352,2.4812,2.481231,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0353,5.6812,5.681226,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0354,5.081,5.08101,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0355,1.8447,1.844703,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0356,2.7643,2.764251,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0357,7.0325,7.032513,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0358,6.8758,6.875784,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0359,5.0588,5.058849,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0360,4.6431,4.64313,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0361,4.4618,4.461837,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0362,3.3492,3.349248,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0363,6.4956,6.495576,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0364,5.0338,5.033751,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0365,5.2775,5.277522,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0366,4.5831,4.583055,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0367,2.168,2.16804,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0368,6.3418,6.341784,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0369,2.3982,2.398194,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0370,3.9775,3.977499,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0371,4.6741,4.674102,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0372,3.8194,3.819435,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0373,4.1147,4.114737,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0374,5.5461,5.546124,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0375,4.7545,4.754469,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0376,1.9002,1.900239,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0377,5.0113,5.011323,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0378,1.6073,1.60734,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0379,2.1608,2.160831,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK03,vehicles,scope1_tco2e_2024,VEH0380,4.3145,4.314453,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0381,5.0853,5.085282,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0382,0.1154,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0385,0.0289,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0386,2.3194,2.319429,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0387,0.0169,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0388,0.0731,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0389,0.1594,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0390,3.9684,3.968421,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0391,0.1593,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0392,2.8347,2.834739,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0393,0.0693,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0394,0.0564,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0395,0.0298,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0396,0.0414,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0397,5.4714,5.471364,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0398,0.0613,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0399,4.9926,4.992633,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0400,0.1385,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0402,0.0735,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0403,2.583,2.582958,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0404,0.0407,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK04,vehicles,scope1_tco2e_2024,VEH0405,0.093,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0406,4.0699,4.069881,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0407,2.9068,2.906829,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0408,0.0509,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0409,3.8985,3.898467,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0410,7.35,7.349976,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0411,3.9281,3.928104,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0412,0.1078,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0413,0.0595,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0414,6.1781,6.178113,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0415,3.9898,3.989781,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0416,4.6431,4.64313,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0417,6.0227,6.022719,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0418,0.0258,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0419,3.3703,3.370341,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0420,5.7773,5.777346,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0421,0.0688,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0422,3.6758,3.675789,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0423,2.8219,2.821923,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0424,4.9323,4.932291,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0425,6.8867,6.886731,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0426,1.5272,1.52724,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0427,1.3847,1.384662,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0428,4.8252,4.825224,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0429,4.6856,4.685583,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0430,1.8754,1.875408,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0431,3.7324,3.732393,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0432,0.0097,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0433,3.0246,3.024576,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0434,2.1267,2.126655,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK05,vehicles,scope1_tco2e_2024,VEH0435,2.4236,2.423559,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
